"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hr5954-109","20100","29356 39300 20503 29729 14290 20104","2006-07-28","2006","2"
"hr5955-109","20123","20357 20533 20527","2006-07-28","2006","2"
"hr5956-109","15401","14824 15104 14875 15449","2006-07-28","2006","2"
"hr5957-109","20303","20304 20305 29502 15105 29101 29703","2006-07-28","2006","2"
"hr5958-109","20515","NA","2006-07-28","2006","2"
"hr5959-109","29504","20305","2006-07-28","2006","2"
"hr596-109","14863","20123 29132 15401 29356 29339 20101 20137 20355 20539 10713 20139 29587 20302 29717 20141 29312 29300 20524 15413 39308 29941 39300 39305 20121 29769 29375 29352 14647 20317 29744 29586 20311 29549 20353 29513 15619 20135 13035 29346 20343 29723 14656 20540 15627 29907 15072 29567 29509 29715","2005-02-02","2005","2"
"hr5960-109","20328","15245 29922 21180 20335 29328 29720 10713 15023 29325 29348 20349 20538 15613 29746 29764 20502 29134","2006-07-28","2006","2"
"hr5961-109","10713","29328 20539 29587 15410 20305 29348 29573 29729 20104 14280 29715","2006-07-28","2006","2"
"hr5962-109","29912","NA","2006-07-28","2006","2"
"hr5963-109","15410","10713 29325 29943 29923 29778 14053 29368 20330 14280 29309","2006-07-28","2006","2"
"hr5964-109","15410","NA","2006-07-28","2006","2"
"hr5965-109","14873","15000 29728 20509 29922 15005 29702 29339 20338 29588 21180 15010 29328 29389 20340 29919 15408 20306 20516 29720 20322 20539 20147 20517 39301 10713 20501 29925 29587 29717 29714 20350 15410 29710 29109 2605 29571 29561 20323 15603 29745 15023 2605 29559 29325 29756 14824 29943 15100 20305 29348 29318 29337 20349 20519 29380 29763 29923 20103 29750 20129 29585 29573 29120 39305 29564 14430 29733 29769 29748 14837 20145 29778 15431 20508 20119 29379 20538 29744 20122 29729 29746 15614 29358 20341 14256 20537 29149 29903 15616 15616 14265 12036 29123 15050 29741 15619 29127 29384 15438 29764 20102 29742 29317 20329 29346 20343 14656 20502 20104 20525 20321 39307 29134 14451 29768 29703 15064 29360 29705 29368 29730 15072 29906 20330 20504 20106 29926 29309 29355","2006-07-28","2006","2"
"hr5966-109","14863","NA","2006-07-28","2006","2"
"hr5967-109","20352","29356 20351 20521 29519","2006-07-28","2006","2"
"hr5968-109","20352","29356","2006-07-28","2006","2"
"hr5969-109","29571","15245 15000 29728 29132 29942 29940 29316 15005 29702 29339 20338 29328 29389 20340 29774 29919 20306 29720 20539 20147 20517 39301 10713 15453 29925 20533 29587 20302 29717 29710 29731 29109 14413 29561 29144 20323 15603 29313 29559 29325 14824 29943 15100 20529 39304 20305 29348 29318 29337 20519 29380 29763 20103 14873 29937 20129 29585 29573 39305 29930 15029 29564 14430 29733 29748 20136 29908 29778 15431 15612 29379 20538 20122 15613 29729 29344 15614 29358 20358 29776 29586 20341 14256 15083 20537 29149 29377 29903 15616 15616 14265 29123 15049 15050 15454 29741 29101 15619 15438 13035 29764 29317 29346 20343 29709 29147 29911 20525 20321 39307 29134 15444 20105 14053 20310 29368 29730 15072 29924 20330 29378 20504 29106 20106 29383 14280 29926 29715 29309 29931 29355","2006-07-28","2006","2"
"hr597-109","20131","20523 20344 29392 29393","2005-02-02","2005","2"
"hr5970-109","14669","29735 29137 29315","2006-07-28","2006","2"
"hr5971-109","29544","15028","2006-07-28","2006","2"
"hr5972-109","14835","29701 20123 29538 29912 29508 20335 20137 15014 29323 20144 29327 20139 20511 15455 29563 29300 20319 14828 29502 29361 20103 20333 29746 29331 20528 20334 29390 29505 20303 29764 29928 14854 20301 15621 29321 14863 29519 20130 29932 29567 15447 29779 14869","2006-07-28","2006","2"
"hr5973-109","20526","39300 29908 29355","2006-07-28","2006","2"
"hr5974-109","29766","NA","2006-07-28","2006","2"
"hr5975-109","29728","29702 29389 15014 29362 29736 29532 14280","2006-07-28","2006","2"
"hr5976-109","15401","NA","2006-07-28","2006","2"
"hr5977-109","29356","29736 89767 20314 29546 29907 15447","2006-07-28","2006","2"
"hr5978-109","29735","NA","2006-07-28","2006","2"
"hr5979-109","20101","NA","2006-07-28","2006","2"
"hr598-109","29921","20351 20322 15453 29745 20305 29929 29564 29746 29373 15454 14290 20329 29723 15112 14451","2005-02-02","2005","2"
"hr5980-109","20101","29702 20351 29323 29756 14828 20307 29764 20102 14451 29703","2006-07-28","2006","2"
"hr5981-109","29721","NA","2006-07-28","2006","2"
"hr5982-109","29721","29564 29358","2006-07-28","2006","2"
"hr5983-109","29389","29588 29714 20108 29748 14435 15438 29742 14280 29715","2006-07-28","2006","2"
"hr5984-109","29124","29584","2006-07-28","2006","2"
"hr5985-109","20306","NA","2006-07-28","2006","2"
"hr5986-109","20324","20347 20539 20139 29563 20100 20319 29532 20133 15420 29143 20520 20110 14290 20117 29752 29505 29939 29519 29516","2006-07-28","2006","2"
"hr5987-109","20344","NA","2006-07-28","2006","2"
"hr5988-109","29717","15050 15619 39307","2006-07-28","2006","2"
"hr5989-109","29717","20509 29912 15453 20323 15023 29348 15417 14239 29585 20116 20115 29517 20508 29349 29346 29911 29718 29516","2006-07-28","2006","2"
"hr599-109","29906","29907","2005-02-02","2005","2"
"hr5990-109","29717","20509 29912 15453 20323 15023 29348 15417 14239 29585 20116 20115 29517 20508 29349 29346 29911 29718 29516","2006-07-28","2006","2"
"hr5991-109","29109","20305 29778 14053","2006-07-28","2006","2"
"hr5992-109","29109","29728 21180 20343 14053","2006-07-28","2006","2"
"hr5993-109","29736","29702 20101 29915 29567","2006-07-28","2006","2"
"hr5994-109","29736","20123 29735 20516 20147 20517 20124 29737 14451","2006-07-28","2006","2"
"hr5995-109","15603","NA","2006-07-28","2006","2"
"hr5996-109","29773","29380 29573 15454","2006-07-28","2006","2"
"hr5997-109","20305","NA","2006-07-28","2006","2"
"hr5998-109","29348","29940 29328 29919 29587 15023 29559 29337 29380 29585 14837 29729 15614 29377 15050 29147 29911 29747 29368 29730 29106","2006-07-28","2006","2"
"hr5999-109","29580","20536","2006-07-28","2006","2"
"hr60-109","29573","29588 10713 29925 29717 2605 29559 15613 29776 15454 15619 15621 29346 29911 15072 29931","2005-01-04","2005","2"
"hr600-109","29924","20337 29779","2005-02-02","2005","2"
"hr6000-109","29396","NA","2006-07-28","2006","2"
"hr6001-109","20512","NA","2006-07-28","2006","2"
"hr6002-109","29544","NA","2006-07-28","2006","2"
"hr6003-109","29564","89767","2006-07-28","2006","2"
"hr6004-109","29564","NA","2006-07-28","2006","2"
"hr6005-109","15612","NA","2006-07-28","2006","2"
"hr6006-109","15612","NA","2006-07-28","2006","2"
"hr6007-109","20530","NA","2006-07-28","2006","2"
"hr6008-109","20122","20338 10713 29717 20305 29763","2006-07-28","2006","2"
"hr6009-109","29358","NA","2006-07-28","2006","2"
"hr601-109","29924","29922 20523 20322 20539 20344 10713 29587 15023 2605 29325 29941 20305 29348 29318 29337 20103 29937 29573 29564 14430 29733 29748 29778 20140 20538 20122 15613 29776 29586 29915 29149 15616 15616 14265 15454 29127 13035 20303 29764 15444 29703 29519 15072 29906 20106 29715 29355","2005-02-02","2005","2"
"hr6010-109","20331","NA","2006-07-28","2006","2"
"hr6011-109","20126","29922 29721 29903 20125 20329 29921","2006-07-28","2006","2"
"hr6012-109","20337","NA","2006-07-28","2006","2"
"hr6013-109","20337","NA","2006-07-28","2006","2"
"hr6014-109","29311","20306","2006-07-28","2006","2"
"hr6015-109","20301","29701 29301 29735 20300 20539 20144 29300 14835 29546 20317 20530 20332 20311 29549 29907","2006-07-28","2006","2"
"hr6016-109","29707","NA","2006-07-28","2006","2"
"hr6017-109","20109","NA","2006-07-28","2006","2"
"hr6018-109","20109","20501 29745 29396 29120 29746 29505","2006-07-28","2006","2"
"hr6019-109","15444","29928","2006-07-28","2006","2"
"hr602-109","20330","15245 90327 29728 29132 29942 29940 20507 29356 29538 29922 15005 29702 29912 15006 20357 29339 20338 20351 29588 39302 29775 20101 21180 20523 29721 15010 20514 29713 20335 29777 29328 20137 29389 20313 20355 20340 29323 29766 20146 29774 29919 20306 20516 29720 20322 20326 20539 20147 20517 39301 10713 15453 29100 29587 29107 20302 29717 20141 20350 20108 15410 29731 29109 29336 14413 29571 29561 15455 29144 20323 29736 15603 29312 29745 15023 29313 29559 29325 20524 29510 29756 29773 14824 20304 15413 20336 20345 29739 20319 29943 89767 15100 20529 39304 29941 20305 29348 14828 29318 20314 29337 29929 20349 20519 29380 29763 29396 29923 20103 29750 29937 20129 29585 29573 29120 29755 20512 39305 20116 29930 29546 15104 15029 20112 29544 29564 14430 29733 29769 20325 20333 29748 20520 29517 14837 20145 29908 29553 29778 15033 15431 29352 20508 29539 29504 20119 29379 20532 14435 20317 20140 20538 29744 20122 20332 15613 29729 29746 29315 29358 20358 29776 20513 29373 20328 29586 20341 14256 20110 29915 20537 29149 29722 20346 20311 29549 29377 29903 15616 29552 15616 29513 14265 29123 15049 20114 15050 15454 29741 14290 15619 15448 29127 29734 20135 20334 15438 14448 13035 20536 20303 29764 20301 20120 20102 29742 29317 20329 20343 20502 29709 29147 29911 20104 20525 20321 39307 29134 14860 29707 29718 20109 15444 29768 20105 29519 29747 29360 29927 20310 29907 15628 29135 15637 29921 29368 29730 15072 20342 29906 29924 29932 20504 29106 20106 29383 14280 29926 15447 29509 20506 29715 29525 29534 29779 20138 14869 29309 29931 29355","2005-02-02","2005","2"
"hr6020-109","29730","29728 29132 29940 20338 29389 20340 29919 20516 20322 20517 10713 29717 29731 29312 29559 29325 29756 20518 14824 20305 29348 20519 29763 29923 20103 29750 29573 29930 29564 14430 29769 29748 15033 20508 29504 20119 29379 14435 20538 29744 20122 20332 29729 39316 29746 29358 20328 29586 20341 14256 20537 15616 29123 15050 15619 29384 20329 20343 29911 39307 29718 20109 15444 29924 20330 29355","2006-07-28","2006","2"
"hr6021-109","29932","NA","2006-07-28","2006","2"
"hr6022-109","14280","29109 15454 14290","2006-07-28","2006","2"
"hr6023-109","15447","15245","2006-07-28","2006","2"
"hr6024-109","29525","29538 20313 29563 15419 29546 20110 20117 15627 29921 15446","2006-07-28","2006","2"
"hr6025-109","29525","NA","2006-07-28","2006","2"
"hr6026-109","14066","NA","2006-07-28","2006","2"
"hr6027-109","29375","89767 15050","2006-08-02","2006","2"
"hr6028-109","15050","29339 21180 15010 20326 20539 29745 20103 29573 29729 29586 15616 15619 20329 29346 29926","2006-09-06","2006","2"
"hr6029-109","29505","29922 20306 20501 29584 20304 20305 29502 15420 20535 29903 20337 20303","2006-09-06","2006","2"
"hr603-109","20106","NA","2005-02-02","2005","2"
"hr6030-109","29932","29701 90327 29728 29538 29702 29339 29721 15010 20514 29713 29124 20146 29774 20531 29584 20302 20141 20350 15410 15455 29144 29736 29745 15023 14824 29122 89767 39308 15100 20124 29580 20349 29380 29763 29361 29750 20116 29546 15104 20121 14430 29769 20325 29517 20145 29522 14432 29393 20317 20140 39316 29746 20535 15614 20513 20328 15083 29722 29552 29118 14265 20126 20114 14290 29127 29751 29734 29384 14448 20125 20303 20301 20102 20502 29933 29910 15064 29747 29360 29927 15628 29901 29924 29534 29779","2006-09-06","2006","2"
"hr6031-109","29744","NA","2006-09-06","2006","2"
"hr6032-109","29929","29701 89767 20317 29729 20301","2006-09-06","2006","2"
"hr6033-109","29925","15000 15085 20338 15007 29389 20340 29710 2605 15603 29312 29773 15604 15100 20519 29380 20129 15104 15029 29544 29733 29375 20520 14837 15612 29379 14435 20317 29744 39316 15614 29776 29915 29377 15616 15050 15454 13035 29928 29346 20525 29134 29707 14451 15444 14053 29927 29705 15072 29378 15630 14280 29926","2006-09-06","2006","2"
"hr6034-109","29563","NA","2006-09-06","2006","2"
"hr6035-109","20145","NA","2006-09-06","2006","2"
"hr6036-109","20337","90327 29538 20146 20127 29746 29910","2006-09-06","2006","2"
"hr6037-109","20337","NA","2006-09-06","2006","2"
"hr6038-109","29106","29720 20539 20147 10713 29587 29717 20305 29585 29573 29778 15431 29729 29776 15616 15619 13035 15445 14053 15072 20106 29509 29355","2006-09-06","2006","2"
"hr6039-109","20313","14290","2006-09-07","2006","2"
"hr604-109","29926","NA","2005-02-02","2005","2"
"hr6040-109","20111","20521 20113 29534","2006-09-07","2006","2"
"hr6041-109","20141","29940 20527 89767 39308 29573 29522 14432","2006-09-07","2006","2"
"hr6042-109","29736","15455 14290","2006-09-07","2006","2"
"hr6043-109","29580","NA","2006-09-07","2006","2"
"hr6044-109","29763","20147 20302 14824 29943 29348 20303","2006-09-07","2006","2"
"hr6045-109","29379","20338 15603 29773 20305 29380 20103 29544 29375 29744 29358 29377 13035 29134 14863 29715","2006-09-07","2006","2"
"hr6046-109","29377","15000 29728 29132 29339 20338 29328 20539 10713 29925 29109 15603 29312 29325 20529 20305 29337 20519 29380 29923 20129 29573 29748 14837 29778 15612 14435 20538 29744 15613 29729 29358 29776 14256 15616 15616 14265 29123 15050 15454 29741 15619 29742 29317 29346 29134 15444 20105 14053 15072 29378 29106 29926 29309","2006-09-07","2006","2"
"hr6047-109","15049","29764","2006-09-07","2006","2"
"hr6048-109","29779","NA","2006-09-07","2006","2"
"hr6049-109","29553","NA","2006-09-08","2006","2"
"hr605-109","29525","20509 20326 15455 29756 15100","2005-02-02","2005","2"
"hr6050-109","20328","NA","2006-09-08","2006","2"
"hr6051-109","20343","15005 29389 29136 29930 15029 29517 29553 14256 12036 14448 14045 29747 29906 15447","2006-09-08","2006","2"
"hr6052-109","15445","NA","2006-09-12","2006","2"
"hr6053-109","20355","29339 20514 20356 20322 89767 20121 20520 29517 20110 20353 20515 20109","2006-09-12","2006","2"
"hr6054-109","14835","29137 29323 20324 20304 29762 29929 15419 20333 29539 20331 20110 20334 20303 15112 20540 14657 20134 29927 20138","2006-09-12","2006","2"
"hr6055-109","29736","NA","2006-09-12","2006","2"
"hr6056-109","29318","NA","2006-09-12","2006","2"
"hr6057-109","20117","20123 29301 20347 29356 29912 20357 20351 20300 20101 29760 20355 15014 29323 20539 29766 20144 20356 20531 29584 20139 20511 20141 29104 14813 29563 20315 20100 29510 20143 20127 29773 20521 20304 20336 29122 15604 20319 20527 89767 39308 29941 14828 20314 29502 20352 15420 14239 20107 29392 20512 20121 20325 20333 29365 29352 20503 20532 20530 20332 20522 20535 29905 20110 20311 29549 20353 29513 20114 14290 20337 14675 29752 20528 29311 20505 29505 20125 20536 20120 29321 29939 14657 29759 29501 29910 20510 29519 15627 29907 29524 15446 29567 29509 29516 20506 29534 20138","2006-09-12","2006","2"
"hr6058-109","29907","20127","2006-09-12","2006","2"
"hr6059-109","29309","NA","2006-09-12","2006","2"
"hr6060-109","14863","14837 15619","2006-09-13","2006","2"
"hr6061-109","29375","29701 29912 29508 29735 29137 29721 20313 29323 20539 20324 20511 14813 29563 20521 20314 20352 15420 14835 20112 20325 20333 29341 20532 20530 20332 29905 20110 20346 29513 20334 20505 29390 20113 20301 20120 15621 29321 29759 15445 29519 29907 29135","2006-09-13","2006","2"
"hr6062-109","14824","14875","2006-09-13","2006","2"
"hr6063-109","29734","29312 29502 29126 15628","2006-09-13","2006","2"
"hr6064-109","29769","29728 29132 29940 29538 20338 29588 15007 20335 20322 20326 29710 2605 29313 29325 20524 20345 29923 15028 15029 29544 15105 20520 15431 29539 20122 20328 14256 29149 29903 14265 29123 15619 15438 29742 15112 15449 20109 29768 29705 29906 29924 15446 20330 15630","2006-09-13","2006","2"
"hr6065-109","20144","NA","2006-09-13","2006","2"
"hr6066-109","29741","29728 21180 20523 20147 29587 20323 29380 29573 14837 20145 15431 29539 20503 29744 15614 29149 13035 29764 15634 20329 14863","2006-09-13","2006","2"
"hr6067-109","20343","29588 29389 29720 39301 29109 29561 20323 29312 29756 20349 15029 29564 14430 29748 20136 29908 20122 14256 12036 29741 15438 15064 29747 20504","2006-09-13","2006","2"
"hr6068-109","29901","NA","2006-09-13","2006","2"
"hr6069-109","14280","20306 15616 12036 29730","2006-09-13","2006","2"
"hr607-109","29942","NA","2005-02-02","2005","2"
"hr6070-109","29544","29104","2006-09-14","2006","2"
"hr6071-109","29927","NA","2006-09-14","2006","2"
"hr6072-109","20102","14875","2006-09-14","2006","2"
"hr6073-109","29940","29922 20101 20110","2006-09-14","2006","2"
"hr6074-109","20535","29580 20114 29910","2006-09-14","2006","2"
"hr6075-109","29752","29777 20526 29561 29563 29559 20524 20345 20133 29396 15104 20346 14072 29751 20135 20525 29933 20134 15447","2006-09-14","2006","2"
"hr6076-109","13035","29316 15408 29120 15033 15431 15613 29149","2006-09-14","2006","2"
"hr6077-109","99342","29513","2006-09-14","2006","2"
"hr6078-109","29760","15085 39302 20355 20356 20531 20533 20139 29571 29144 20527 29943 29762 20529 39304 14828 20352 29763 29573 39305 29143 20532 20530 20353 15049 14290 20528 29764 29759 15445 29572","2006-09-14","2006","2"
"hr6079-109","29327","14824 20336 14432","2006-09-14","2006","2"
"hr608-109","29778","NA","2005-02-02","2005","2"
"hr6080-109","20534","29922 20357 20101 29721 20137 29766 20531 29584 29563 29739 20535 14265 20337 14675 20125 29933 29910","2006-09-14","2006","2"
"hr6081-109","29120","NA","2006-09-14","2006","2"
"hr6082-109","29517","20514 2605 29313 20529 20107 15029 15438 14448","2006-09-14","2006","2"
"hr6083-109","29778","20340 29720 20539 10713 29587 29717 29559 20305 29396 20103 29585 29573 29120 29733 29748 15431 29776 29586 15616 15050 15619 13035 39307 29134 20105 14053 15072 29106 20106 14280 29309 29355","2006-09-14","2006","2"
"hr6084-109","14675","15028","2006-09-14","2006","2"
"hr6085-109","29360","NA","2006-09-14","2006","2"
"hr6086-109","29921","NA","2006-09-14","2006","2"
"hr6087-109","29525","NA","2006-09-14","2006","2"
"hr6088-109","29779","NA","2006-09-14","2006","2"
"hr6089-109","14657","NA","2006-09-15","2006","2"
"hr609-109","29137","39302 20127 20345 20333 29352 29315 20505 15634","2005-02-08","2005","2"
"hr6090-109","14657","NA","2006-09-15","2006","2"
"hr6091-109","14657","NA","2006-09-15","2006","2"
"hr6092-109","15627","20527 29143 20337 20117","2006-09-19","2006","2"
"hr6093-109","15627","15245 29728 29538 20351 20335 29777 29323 20539 20144 15455 29362 15604 89767 39304 29573 29546 29769 14432 29331 20328 20537 14657 15446","2006-09-19","2006","2"
"hr6094-109","14657","20511 20534 20521 29520 20107 20325 20532 20332 29905 20311 29321 29759 15445 29519","2006-09-19","2006","2"
"hr6095-109","14657","20511 20534 20521 29520 20107 20325 20532 20332 29905 20311 29321 29759 15445 29519","2006-09-19","2006","2"
"hr6096-109","29350","20101 15023 14824 20349","2006-09-19","2006","2"
"hr6097-109","29752","20501 29563 20345 29337 29396 29520 29746 20353 20114 29751 20135 20120 20329 20131 15637","2006-09-19","2006","2"
"hr6098-109","20507","29339 29721 15010 29389 29774 29919 2605 20323 29564 20136 15431 20317 20538 20513 15454 15619 29384 15438 20104 20525 20321 14280","2006-09-19","2006","2"
"hr6099-109","14863","29701 20123 90327 29301 15401 20347 29356 20312 29508 20357 20351 29735 29137 20101 20514 29760 20355 15014 29766 20144 20356 29550 15453 29584 20511 20141 20350 29336 20316 29104 20534 29362 29736 29563 20315 20127 20524 20143 20518 20127 20521 20304 20336 20319 89767 29532 14828 20314 20133 29929 20352 15420 29361 14835 14239 39300 29392 29143 20121 20325 29338 20333 29517 29522 29352 29341 14647 29349 20532 20530 20332 20522 20535 20513 29331 29905 20110 15083 20346 20311 29549 20353 29513 20337 20117 29127 29734 29752 20135 20113 29505 14448 20303 14854 20301 20120 15621 15634 29939 29723 20540 20541 29759 29501 29718 20134 15445 20510 29519 29360 20131 29907 15637 29921 29524 29567 29509 20506 29534 20138","2006-09-19","2006","2"
"hr61-109","20539","NA","2005-01-04","2005","2"
"hr610-109","29912","15007","2005-02-08","2005","2"
"hr6100-109","15006","29325","2006-09-19","2006","2"
"hr6101-109","29766","NA","2006-09-19","2006","2"
"hr6102-109","29576","15010 20144 20141 20534 20143 89767 39308 29149 39307 14869","2006-09-19","2006","2"
"hr6103-109","29563","29777 20526 29561 29559 20524 20345 20133 29396 15104 20346 14072 29751 29752 20135 20525 29933 20134 15447","2006-09-19","2006","2"
"hr6104-109","29313","29588 15112","2006-09-19","2006","2"
"hr6105-109","20349","NA","2006-09-19","2006","2"
"hr6106-109","20512","90327 20514 29120 20513 20104 39307","2006-09-19","2006","2"
"hr6107-109","29379","10713 29586 29377 20104 29309","2006-09-19","2006","2"
"hr6108-109","20538","29588 14824 14256 14265 29718 29705 15637","2006-09-19","2006","2"
"hr6109-109","20346","20351 20335 20313 20141 29563 29510 20345 20133 29361 29517 20332 20135 29126 20502 29519 15446 14066","2006-09-19","2006","2"
"hr611-109","29510","29328 15014 29717 29731 15603 29337 29573 29778 20119 15619 13035 14860 20109 29106 29516 29715","2005-02-08","2005","2"
"hr6110-109","20329","NA","2006-09-19","2006","2"
"hr6111-109","29705","NA","2006-09-19","2006","2"
"hr6112-109","14066","NA","2006-09-19","2006","2"
"hr6113-109","15627","20140 29746","2006-09-20","2006","2"
"hr6114-109","29748","29132 29720 10713 29717 29313 29325 20305 29348 29380 29573 29930 15029 14430 29733 29778 15613 29729 29344 20328 15616 29123 15050 15454 15619 13035 29346 29911 29134 29106 20106 29715 29309","2006-09-20","2006","2"
"hr6115-109","29390","14824 20345 20130 29106","2006-09-20","2006","2"
"hr6116-109","20301","20107","2006-09-20","2006","2"
"hr6117-109","29525","29728 29301 29702 20351 20101 14828 29352 20503 20317 29513 20102 20130 15447 29355","2006-09-20","2006","2"
"hr6118-109","29502","29356 29339 29563 29126","2006-09-20","2006","2"
"hr6119-109","14413","29938 29580 29937 20145 15613 20536 29768","2006-09-20","2006","2"
"hr612-109","29912","15007","2005-02-08","2005","2"
"hr6120-109","15446","20351 29124 29362 20304 29361 29573 20117 29752 29346 29718 29921 15447 14869 29355","2006-09-20","2006","2"
"hr6121-109","15401","NA","2006-09-20","2006","2"
"hr6122-109","29923","29389 29714 29573 29742","2006-09-20","2006","2"
"hr6123-109","29923","NA","2006-09-20","2006","2"
"hr6124-109","29379","15000 20338 29925 15603 29773 20305 29380 29744 15614 29358 29776 15050 29741 29134","2006-09-20","2006","2"
"hr6125-109","14290","NA","2006-09-20","2006","2"
"hr6126-109","20337","NA","2006-09-20","2006","2"
"hr6127-109","20337","NA","2006-09-20","2006","2"
"hr6128-109","20102","NA","2006-09-20","2006","2"
"hr6129-109","29321","29301 20509 20313 15104 20505 20321 29759","2006-09-20","2006","2"
"hr613-109","20312","29356 29323 10713 29717 29325 20126 20114 29921 29906 20330","2005-02-08","2005","2"
"hr6130-109","29735","29940 20300 20146 20531 29584 29941 20349 29769 20325 29393 20317 39316 29722 12036 20117 14675 29384 20502 14657 14451 29519","2006-09-21","2006","2"
"hr6131-109","20324","15604","2006-09-21","2006","2"
"hr6132-109","29563","29728 29940 29735 20523 15010 29713 29389 20539 29774 29919 15408 20306 29584 20350 29571 29362 29745 29313 29510 14824 20527 39308 39304 20133 29502 20519 29380 29564 14430 20115 29748 20520 20145 14432 29539 20317 29744 20122 20332 15613 29729 15614 20341 20331 29905 29915 29149 29722 29513 15454 14290 20337 20135 29384 15438 29126 20329 15112 29911 20321 15449 14863 14053 15628 29921 29730 15446 29932 14280 29715 29355","2006-09-21","2006","2"
"hr6133-109","20505","15010 20514 20355 99342 29563 20521 15100 20349 29549 29513 29718 20134 29509","2006-09-21","2006","2"
"hr6134-109","20144","14290 29939","2006-09-21","2006","2"
"hr6135-109","20317","15000 20338 15007 21180 20306 29925 29587 29561 15603 29773 29541 20519 29380 29396 20129 29573 29544 29375 20520 15612 29379 29744 39316 29746 15614 29776 29377 15050 20334 13035 29928 29346 29134 15444 14863 29927 15072 29378 15630 29926 29355","2006-09-21","2006","2"
"hr6136-109","20115","29701 20123 90327 29301 15401 20347 29356 15085 29538 20312 29912 29508 15006 20357 20351 29735 15007 29137 39302 20300 29775 20101 20514 20335 20137 20313 20355 15014 20340 29350 29323 29124 20539 29766 20144 20146 20356 29327 29550 20326 20324 15092 20344 20531 15453 29100 20111 29584 20139 29717 20511 20141 20350 29576 99342 20526 29336 20316 29104 20534 14813 15455 29362 29736 15603 29563 29300 20315 20127 20524 29510 20143 29773 20521 20304 29541 15413 20336 20345 29739 29122 15604 20319 20527 89767 39308 29762 20124 29941 29532 14828 20314 20133 15417 29580 29929 15419 20352 15420 29136 29361 29396 29520 29737 14835 14239 39300 20129 20107 29392 29755 20512 15028 29143 20116 29546 20112 29544 20121 29375 20325 29338 20333 29365 15105 20520 29517 29522 29553 14432 14644 29352 29341 29539 29393 14647 20503 29349 20532 20140 20530 20332 15451 29729 20522 39316 29746 29315 20535 29331 20331 29905 20110 29915 29149 29722 20346 20311 29549 20353 29725 29513 20307 29118 20126 14875 20337 20117 29751 14675 29734 29752 20135 29311 20334 20505 29390 20113 29505 29126 14045 20125 20536 20303 29928 14854 20301 20120 15621 15634 20102 29321 29939 29723 20502 15112 20540 20515 14657 29759 29501 14860 15449 29933 29718 20134 20109 29910 14451 14863 15445 20510 29519 15627 20131 29927 29907 15628 29135 29921 14669 29572 29524 20130 20342 15446 29932 29567 15447 29509 29516 20506 29525 29534 29779 20138 14869 13047 14066","2006-09-21","2006","2"
"hr6137-109","29928","20324 29510 29143 29126 29516","2006-09-21","2006","2"
"hr6138-109","20112","29315 20130","2006-09-21","2006","2"
"hr6139-109","29132","29741 15447","2006-09-21","2006","2"
"hr614-109","29746","29100","2005-02-08","2005","2"
"hr6140-109","29778","29922 15005 29588 29328 29919 15408 29720 20539 39301 10713 29587 29717 20108 15410 29731 29109 29561 15603 29313 29559 29325 14824 29943 20529 20305 29380 20103 29573 29120 39305 29564 29733 29748 14837 15431 29379 15613 29729 15614 29358 20358 29776 29586 20341 20537 29149 15616 29123 15050 15619 15448 15438 13035 29742 29346 29911 20525 29134 20105 14053 20310 29368 20330 29106 20106 29383 14280 29926 29715 29355","2006-09-21","2006","2"
"hr6141-109","29911","15446","2006-09-21","2006","2"
"hr6142-109","14669","NA","2006-09-21","2006","2"
"hr6143-109","29775","15085 29350 99342 15604 29549 29513 29752 29505 29921 15446","2006-09-21","2006","2"
"hr6144-109","29588","15014 29149 15619","2006-09-21","2006","2"
"hr6145-109","20350","20507 29702 21180 29713 39301 15453 20524 29756 29396 15029 20121 14430 29375 20136 20508 20317 29746 20513 15083 14072 14265 15049 29127 20343 14863 29519 15637","2006-09-21","2006","2"
"hr6146-109","20315","NA","2006-09-21","2006","2"
"hr6147-109","29773","15010 15603 29325 15100 29763 29120 20317 15614 14265 14448 29742","2006-09-21","2006","2"
"hr6148-109","89767","NA","2006-09-21","2006","2"
"hr6149-109","20529","29588 21180 29328 20340 29720 20539 20147 20517 39301 10713 14824 20305 20103 29120 39305 29930 29748 15050 15619 29346 39307 14053 29368 20504 20106","2006-09-21","2006","2"
"hr615-109","14828","15000 29701 29132 29301 29922 15006 20300 29775 21180 20523 15010 20335 29777 20137 29389 20313 20340 20146 29720 20147 20517 10713 15453 29100 29925 29584 20533 29587 20302 20141 20350 29109 15455 15603 29563 29312 15023 29325 20524 29756 20521 14824 15413 20345 15604 20527 29943 89767 15100 39304 29941 20305 20133 29337 29929 29502 20519 20129 29585 29120 29755 20116 29546 15104 20112 29564 14430 29517 14837 20145 29553 20508 29379 20532 20122 20332 29746 29776 29331 20328 20110 29722 20346 29549 29903 29552 29513 15050 14290 15619 29127 20135 20334 14448 20102 29742 29317 29346 29709 15112 20104 29759 29718 20109 29768 14863 29360 29927 20310 29135 29378 29567 29926 20506 29715 29779 20138 29309","2005-02-08","2005","2"
"hr6150-109","29502","NA","2006-09-21","2006","2"
"hr6151-109","20333","29532 20121 20122 14265 29127 29126 14656","2006-09-21","2006","2"
"hr6152-109","15612","20323 29384 20106","2006-09-21","2006","2"
"hr6153-109","20537","14824 20321","2006-09-21","2006","2"
